measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Malta,Female,All Ages,Substance use disorders,Percent,2019,0.015073671200367763,0.01768030676803723,0.01302771721150551
Prevalence,Malta,Both,All Ages,Substance use disorders,Percent,2019,0.02644871586217473,0.030392297620089465,0.02310505142046571
Prevalence,Guinea-Bissau,Male,All Ages,Substance use disorders,Percent,2019,0.008689362109567784,0.010047539659577711,0.007385767746049634
Prevalence,Guinea-Bissau,Female,All Ages,Substance use disorders,Percent,2019,0.005922364929358377,0.007222682455446326,0.004888348338770936
Prevalence,Guinea-Bissau,Both,All Ages,Substance use disorders,Percent,2019,0.007258793037381689,0.00842363704310725,0.006139170414986088
Prevalence,Seychelles,Male,All Ages,Substance use disorders,Percent,2019,0.025505356162806216,0.029981665165904604,0.02143424780955425
Prevalence,Seychelles,Female,All Ages,Substance use disorders,Percent,2019,0.010004440701865508,0.011902789628193482,0.008393836980888863
Prevalence,Seychelles,Both,All Ages,Substance use disorders,Percent,2019,0.01808104874148794,0.021186162656328306,0.01534276993990259
Prevalence,Morocco,Male,All Ages,Substance use disorders,Percent,2019,0.01221266378959315,0.014220379286455267,0.010429563998886348
Prevalence,Morocco,Female,All Ages,Substance use disorders,Percent,2019,0.007302087727540907,0.008696991799063263,0.0061764913529130175
Prevalence,Morocco,Both,All Ages,Substance use disorders,Percent,2019,0.009731605387846952,0.011217491055103446,0.00839202451162577
Prevalence,Rwanda,Male,All Ages,Substance use disorders,Percent,2005,0.048225657612780484,0.05823008263885933,0.03950552056771912
Prevalence,Rwanda,Female,All Ages,Substance use disorders,Percent,2005,0.01239681247616755,0.015173976599679631,0.010019860204281809
Prevalence,Rwanda,Both,All Ages,Substance use disorders,Percent,2005,0.029466188855286103,0.03515328658097881,0.024311272087795422
Prevalence,Netherlands,Male,All Ages,Substance use disorders,Percent,2019,0.04331434751959219,0.04951739756335308,0.03768934222827922
Prevalence,Netherlands,Female,All Ages,Substance use disorders,Percent,2019,0.014295818938115889,0.016227600090509685,0.012713381491284778
Prevalence,Netherlands,Both,All Ages,Substance use disorders,Percent,2019,0.02837078845724903,0.0321300810487422,0.025101428914633326
Prevalence,Slovenia,Male,All Ages,Substance use disorders,Percent,2019,0.047391708198034295,0.05477885988436303,0.04116504557928592
Prevalence,Slovenia,Female,All Ages,Substance use disorders,Percent,2019,0.028220077623820054,0.032680534709815495,0.024375810419621526
Prevalence,Slovenia,Both,All Ages,Substance use disorders,Percent,2019,0.037606951864250275,0.042624126046390425,0.03329603323249716
Prevalence,Egypt,Male,All Ages,Substance use disorders,Percent,2005,0.008303755612037477,0.01010587453377607,0.0069370757024556215
Prevalence,Egypt,Female,All Ages,Substance use disorders,Percent,2005,0.005529954762140587,0.006629376176209138,0.004600271475340037
Prevalence,Egypt,Both,All Ages,Substance use disorders,Percent,2005,0.0069339250876919055,0.008294160563627381,0.005842121654708531
Prevalence,Democratic People's Republic of Korea,Male,All Ages,Substance use disorders,Percent,2005,0.01873694825766722,0.021695924439432336,0.016065936809457147
Prevalence,Democratic People's Republic of Korea,Female,All Ages,Substance use disorders,Percent,2005,0.00808437044460731,0.009418937747968066,0.006991137548872529
Prevalence,Democratic People's Republic of Korea,Both,All Ages,Substance use disorders,Percent,2005,0.013171307555811716,0.01507428743441615,0.011457156888065825
Prevalence,American Samoa,Male,All Ages,Substance use disorders,Percent,2005,0.017742932772798946,0.02209152205426942,0.014469065461139588
Prevalence,American Samoa,Female,All Ages,Substance use disorders,Percent,2005,0.009175013172271537,0.011202412833982274,0.007529373773264192
Prevalence,American Samoa,Both,All Ages,Substance use disorders,Percent,2005,0.013462478236964955,0.016448831825336706,0.011175945160131538
Prevalence,Mauritania,Male,All Ages,Substance use disorders,Percent,1990,0.007403413265971848,0.008635104830249497,0.00636454240551527
Prevalence,Mauritania,Female,All Ages,Substance use disorders,Percent,1990,0.005184813190286606,0.006278392332748144,0.004266333342698013
Prevalence,Mauritania,Both,All Ages,Substance use disorders,Percent,1990,0.006277759768035795,0.007316664323878021,0.00540370883053983
Prevalence,Benin,Male,All Ages,Substance use disorders,Percent,2005,0.007642831212937233,0.009007828481678267,0.00652224615241049
Prevalence,Benin,Female,All Ages,Substance use disorders,Percent,2005,0.005752733205042782,0.006874810258749908,0.004765555098765279
Prevalence,Benin,Both,All Ages,Substance use disorders,Percent,2005,0.0066695373652269786,0.007818603246655351,0.005674125725474253
Prevalence,Algeria,Male,All Ages,Substance use disorders,Percent,2019,0.012234764746924628,0.014285288245600682,0.01039304074170082
Prevalence,Algeria,Female,All Ages,Substance use disorders,Percent,2019,0.007012017298276848,0.008338175970335353,0.005927755735453244
Prevalence,Algeria,Both,All Ages,Substance use disorders,Percent,2019,0.009620230142815458,0.011115403051867537,0.008288842065838787
Prevalence,New Zealand,Male,All Ages,Substance use disorders,Percent,2019,0.06567466101747184,0.07576821445095766,0.0564130792910389
Prevalence,New Zealand,Female,All Ages,Substance use disorders,Percent,2019,0.03397016623289957,0.039594709455943095,0.029294115341781203
Prevalence,New Zealand,Both,All Ages,Substance use disorders,Percent,2019,0.04914351548881068,0.056749952221000634,0.04248407499801878
Prevalence,Iceland,Male,All Ages,Substance use disorders,Percent,2019,0.04930520405826668,0.056829084025271676,0.04252315654427138
Prevalence,Iceland,Female,All Ages,Substance use disorders,Percent,2019,0.018731273267843244,0.02152243904853017,0.016266600944086537
Prevalence,Iceland,Both,All Ages,Substance use disorders,Percent,2019,0.03383162834884884,0.038392261384439616,0.029517723227152865
Prevalence,Democratic People's Republic of Korea,Male,All Ages,Substance use disorders,Percent,2019,0.02130151325172873,0.024348705840350836,0.01830144488948653
Prevalence,Democratic People's Republic of Korea,Female,All Ages,Substance use disorders,Percent,2019,0.008743199279333574,0.01015147382138692,0.0075286514257336245
Prevalence,Democratic People's Republic of Korea,Both,All Ages,Substance use disorders,Percent,2019,0.014906770861773964,0.016888223499156342,0.012973596083880663
Prevalence,Democratic Republic of the Congo,Male,All Ages,Substance use disorders,Percent,1990,0.015587314062173724,0.018430537063984342,0.012846632350568397
Prevalence,Democratic Republic of the Congo,Female,All Ages,Substance use disorders,Percent,1990,0.006898903551199833,0.00819282952813453,0.005723960625745446
Prevalence,Democratic Republic of the Congo,Both,All Ages,Substance use disorders,Percent,1990,0.011173896554933978,0.013059775270990823,0.009296068959382738
Prevalence,Antigua and Barbuda,Male,All Ages,Substance use disorders,Percent,2019,0.043868846368705985,0.05046543273003304,0.03765284331250707
Prevalence,Antigua and Barbuda,Female,All Ages,Substance use disorders,Percent,2019,0.01972686559386606,0.022773402688810482,0.01681305778407655
Prevalence,Antigua and Barbuda,Both,All Ages,Substance use disorders,Percent,2019,0.031416699299036566,0.03590227444893462,0.027389878708289083
Prevalence,Marshall Islands,Male,All Ages,Substance use disorders,Percent,2005,0.019653781810372657,0.024780101319283616,0.016001771355145637
Prevalence,Marshall Islands,Female,All Ages,Substance use disorders,Percent,2005,0.010089682791395157,0.012443386201020555,0.008236879942959916
Prevalence,Marshall Islands,Both,All Ages,Substance use disorders,Percent,2005,0.014940922449644357,0.018483685398002832,0.012300133952099898
Prevalence,El Salvador,Male,All Ages,Substance use disorders,Percent,2019,0.07127820005446646,0.08284801629780761,0.06011886321075054
Prevalence,El Salvador,Female,All Ages,Substance use disorders,Percent,2019,0.013559266866888544,0.016045340638658395,0.011353212677511371
Prevalence,El Salvador,Both,All Ages,Substance use disorders,Percent,2019,0.04000964042043704,0.04598944323260036,0.033931543559096014
Prevalence,Sri Lanka,Male,All Ages,Substance use disorders,Percent,2019,0.022909657482700865,0.02648924928427168,0.019670652466788067
Prevalence,Sri Lanka,Female,All Ages,Substance use disorders,Percent,2019,0.007979859982117086,0.009302376412884806,0.006851766295986261
Prevalence,Sri Lanka,Both,All Ages,Substance use disorders,Percent,2019,0.015124553988668915,0.017406082797153798,0.013078386676963599
Prevalence,United Kingdom,Male,All Ages,Substance use disorders,Percent,1990,0.05728241139157546,0.06530873722852258,0.05060762754039239
Prevalence,United Kingdom,Female,All Ages,Substance use disorders,Percent,1990,0.022023833421198426,0.025289105902205324,0.019180982596264714
Prevalence,United Kingdom,Both,All Ages,Substance use disorders,Percent,1990,0.03870823942350498,0.04427778861639727,0.034252219937211704
Prevalence,Armenia,Male,All Ages,Substance use disorders,Percent,1990,0.04349677342935594,0.05138174973820615,0.03667793739235788
Prevalence,Armenia,Female,All Ages,Substance use disorders,Percent,1990,0.0168127230007125,0.019767981150536466,0.013949623983472116
Prevalence,Armenia,Both,All Ages,Substance use disorders,Percent,1990,0.029679689133953614,0.03440149449244294,0.025239759297512095
Prevalence,Republic of Moldova,Male,All Ages,Substance use disorders,Percent,2019,0.046147459886640076,0.0535891716262381,0.040271308543567606
Prevalence,Republic of Moldova,Female,All Ages,Substance use disorders,Percent,2019,0.017816301485244188,0.020278989803064806,0.015422180525750206
Prevalence,Republic of Moldova,Both,All Ages,Substance use disorders,Percent,2019,0.031112172128435967,0.03512392896355685,0.027691142739155048
Prevalence,Tonga,Male,All Ages,Substance use disorders,Percent,2019,0.017773644100160215,0.021077481043446762,0.01480278148371723
Prevalence,Tonga,Female,All Ages,Substance use disorders,Percent,2019,0.010931797891259013,0.01349589973603984,0.008793489610115019
Prevalence,Tonga,Both,All Ages,Substance use disorders,Percent,2019,0.014279419249829523,0.01702088297859202,0.011940253844080378
Prevalence,American Samoa,Male,All Ages,Substance use disorders,Percent,2019,0.01875008734981514,0.023122837822101356,0.015369203506087331
Prevalence,American Samoa,Female,All Ages,Substance use disorders,Percent,2019,0.009620464797240805,0.011757721953046264,0.007858456902805904
Prevalence,American Samoa,Both,All Ages,Substance use disorders,Percent,2019,0.014142783071411296,0.017223620145328872,0.011773015091254753
Prevalence,Montenegro,Male,All Ages,Substance use disorders,Percent,1990,0.03268842870352674,0.037565854683671775,0.02798233590374662
Prevalence,Montenegro,Female,All Ages,Substance use disorders,Percent,1990,0.022712117780125034,0.026862547477611125,0.018836470489400264
Prevalence,Montenegro,Both,All Ages,Substance use disorders,Percent,1990,0.027608542969010722,0.03171965579674686,0.023451350461138967
Prevalence,Botswana,Male,All Ages,Substance use disorders,Percent,2019,0.04186122095992387,0.05045595598302643,0.03397662332471015
Prevalence,Botswana,Female,All Ages,Substance use disorders,Percent,2019,0.012213616670779089,0.014569204626136343,0.010284634923544133
Prevalence,Botswana,Both,All Ages,Substance use disorders,Percent,2019,0.026576675233894533,0.0317644383437209,0.022223750561161493
Prevalence,Congo,Male,All Ages,Substance use disorders,Percent,2019,0.019562160539130978,0.02264291033546765,0.01643742826060543
Prevalence,Congo,Female,All Ages,Substance use disorders,Percent,2019,0.009305348748304723,0.01094441493069078,0.007781592962935046
Prevalence,Congo,Both,All Ages,Substance use disorders,Percent,2019,0.014346161720559742,0.016506939965532954,0.012090491989766283
Prevalence,Cook Islands,Male,All Ages,Substance use disorders,Percent,2019,0.020886867186752128,0.02493544685046462,0.017665542364956086
Prevalence,Cook Islands,Female,All Ages,Substance use disorders,Percent,2019,0.010129267460824397,0.012053744913428175,0.008581211233122697
Prevalence,Cook Islands,Both,All Ages,Substance use disorders,Percent,2019,0.015300395808117423,0.01810396936590738,0.013099943400926762
Prevalence,Malawi,Male,All Ages,Substance use disorders,Percent,2019,0.022621494438462196,0.026995562900163667,0.018541378592050056
Prevalence,Malawi,Female,All Ages,Substance use disorders,Percent,2019,0.007943550065380993,0.009859949991778241,0.006532712826833895
Prevalence,Malawi,Both,All Ages,Substance use disorders,Percent,2019,0.014985788056790445,0.017890902166717657,0.012342219549437402
Prevalence,Sierra Leone,Male,All Ages,Substance use disorders,Percent,2005,0.007768982977250065,0.009030714082579064,0.006710215353550352
Prevalence,Sierra Leone,Female,All Ages,Substance use disorders,Percent,2005,0.006001227851941319,0.007213028757096833,0.00500506557696854
Prevalence,Sierra Leone,Both,All Ages,Substance use disorders,Percent,2005,0.006860643036465402,0.007970553872306524,0.005870529313085101
Prevalence,Andorra,Male,All Ages,Substance use disorders,Percent,2019,0.04859351883354037,0.05607221069093963,0.041498353901444754
Prevalence,Andorra,Female,All Ages,Substance use disorders,Percent,2019,0.017786024564835082,0.020663021768322312,0.015380612344055392
Prevalence,Andorra,Both,All Ages,Substance use disorders,Percent,2019,0.03331385309398354,0.0379189960299194,0.02877857518638061
Prevalence,Suriname,Male,All Ages,Substance use disorders,Percent,2019,0.03247415314789717,0.037472861381065634,0.027905482819394544
Prevalence,Suriname,Female,All Ages,Substance use disorders,Percent,2019,0.01466111105621421,0.017216463166845282,0.012511157254090365
Prevalence,Suriname,Both,All Ages,Substance use disorders,Percent,2019,0.02340084398063342,0.02668520744436466,0.020237075624736662
Prevalence,Mongolia,Male,All Ages,Substance use disorders,Percent,2005,0.06440743706203818,0.07536303766555204,0.0535607277686499
Prevalence,Mongolia,Female,All Ages,Substance use disorders,Percent,2005,0.0202013961808145,0.02370344527840745,0.01676124887962111
Prevalence,Mongolia,Both,All Ages,Substance use disorders,Percent,2005,0.04184792877852069,0.04843590923227809,0.03484424445282375
Prevalence,Mauritius,Male,All Ages,Substance use disorders,Percent,2019,0.03361441232587047,0.038226217260706026,0.029074972849152187
